"355","25","131","272.61","473","1","1992-07-04 23:33:33"
"355","25","113","238.01","894","0","1974-07-19 05:51:44"
"355","25","125","154.19","48","0","2006-08-02 13:50:31"
"355","25","150","320.67","60","1","2018-03-02 05:58:59"
"355","25","60","298.19","219","1","2009-12-10 19:17:29"
"355","25","141","414.96","808","1","1992-10-11 11:44:22"
"355","25","163","9.63","696","0","1974-07-04 08:11:17"
"355","25","172","379.83","46","1","1983-02-19 12:07:22"
"356","85","104","349.93","412","1","1985-10-23 15:14:57"
"356","85","45","9.68","104","1","1978-06-04 19:29:09"
"357","24","90","136.03","379","1","1979-01-04 17:16:36"
"357","24","120","41.61","600","1","1982-05-20 15:21:03"
"357","24","94","313.45","668","0","1971-09-18 01:32:02"
"357","24","75","211.97","169","1","2021-02-16 04:29:44"
"357","24","121","49.96","21","0","1986-10-28 20:16:42"
"357","24","149","219.67","97","1","1996-11-08 18:03:25"
"357","24","74","320.86","208","1","1980-08-20 13:43:46"
"357","24","4","202.37","483","1","2019-09-20 08:18:02"
"357","24","46","258.51","964","1","1985-04-22 03:37:16"
"357","24","49","8.17","435","1","1981-08-21 16:06:08"
"357","24","100","92.64","770","0","2006-09-12 04:54:48"
"357","24","57","73.60","818","1","1979-11-26 23:09:46"
"357","24","114","287.60","542","1","2016-10-11 02:00:21"
"357","24","113","238.01","82","0","2004-10-30 23:13:17"
"357","24","67","215.71","563","0","2007-05-16 07:59:53"
"357","24","143","415.29","249","0","2007-01-14 07:29:22"
"357","24","19","389.54","786","0","2017-05-11 02:23:52"
"357","24","84","164.72","95","0","1997-08-12 16:47:18"
"357","24","21","256.82","343","0","2020-09-22 02:51:39"
"357","24","148","245.29","479","1","1984-11-17 23:01:21"
"357","24","69","364.22","469","1","1970-10-29 09:49:49"
"357","24","80","457.99","696","0","1990-11-02 21:11:36"
"357","24","50","140.23","305","0","2010-12-26 03:56:06"
"358","93","97","330.26","34","1","1981-06-15 20:57:43"
"358","93","110","71.96","939","0","2017-10-10 08:15:37"
"358","93","120","41.61","625","1","2000-09-22 17:51:06"
"358","93","103","331.72","278","0","1989-09-30 10:43:21"
"358","93","16","483.95","800","1","2014-05-14 18:42:30"
"358","93","40","354.20","253","1","1978-05-24 01:30:02"
"358","93","44","326.46","506","1","2004-02-05 21:54:33"
"358","93","85","377.92","260","1","2016-06-30 19:07:52"
"358","93","26","263.27","568","0","1984-05-01 20:33:27"
"358","93","47","150.44","998","0","1979-02-22 22:02:17"
"358","93","29","263.94","197","1","1996-05-09 06:25:10"
"358","93","36","253.55","393","1","2014-01-04 12:59:57"
"358","93","41","456.97","525","0","2007-12-14 19:03:33"
"358","93","168","329.08","614","1","1996-03-24 05:05:43"
"358","93","146","73.42","343","1","2012-11-22 06:16:18"
"358","93","156","181.84","891","0","1997-06-28 07:33:16"
"358","93","79","399.17","161","0","1985-08-14 19:56:02"
"358","93","138","15.02","349","1","1992-04-24 14:59:24"
"358","93","94","313.45","636","0","2000-07-11 12:39:19"
"358","93","96","365.11","432","1","1971-09-25 18:07:30"
"358","93","147","451.80","270","1","1986-09-29 00:43:46"
"358","93","92","143.20","432","1","1975-03-19 03:54:24"
"358","93","126","2.29","62","1","1993-10-22 06:56:26"
"358","93","9","127.04","438","0","1975-03-27 02:51:13"
"358","93","77","289.35","47","0","1991-02-09 12:48:21"
"358","93","5","212.61","592","0","2008-09-10 23:00:32"
"358","93","54","111.70","188","1","2018-10-09 19:43:29"
"358","93","151","470.70","991","0","2003-11-28 23:31:26"
"358","93","122","244.03","299","1","1972-08-19 23:57:11"
"358","93","78","386.64","390","1","2007-01-18 07:10:11"
"358","93","112","465.80","896","1","2019-06-19 16:38:54"
"358","93","117","114.06","779","0","1983-05-28 12:06:41"
"358","93","104","349.93","676","1","1981-03-22 03:43:16"
"358","93","24","225.76","368","0","2021-08-16 14:00:13"
"358","93","124","143.55","359","1","1993-10-04 07:41:53"
"358","93","106","77.83","531","0","2003-10-03 10:26:41"
"358","93","98","105.14","893","1","2002-08-30 04:15:03"
"358","93","143","415.29","745","1","2001-10-07 00:43:59"
"358","93","88","85.81","759","0","2001-08-10 02:39:27"
"358","93","172","379.83","821","1","1971-11-21 12:33:00"
"358","93","144","123.96","556","0","1984-09-28 15:58:31"
"358","93","58","156.22","619","1","2014-06-30 19:52:13"
"358","93","8","51.47","69","0","1981-02-27 15:25:01"
"358","93","90","136.03","883","1","2013-07-21 04:56:30"
"359","21","98","105.14","540","0","1980-07-14 21:26:28"
"359","21","120","41.61","84","1","2013-05-28 00:52:35"
"359","21","149","219.67","864","0","1999-08-20 06:49:45"
"359","21","77","289.35","49","0","1987-05-12 15:27:20"
"359","21","2","175.42","751","1","1993-11-28 11:33:05"
"359","21","1","302.12","300","1","2021-12-08 10:46:26"
"359","21","86","434.25","784","0","1990-11-20 01:16:51"
"359","21","84","164.72","69","1","1983-02-22 06:02:46"
"359","21","13","489.27","276","1","1978-11-21 10:21:08"
"359","21","29","263.94","767","1","2007-02-15 01:21:22"
"359","21","104","349.93","494","0","1985-06-23 02:32:17"
"359","21","0","3.65","352","0","2016-01-22 15:36:33"
"359","21","60","298.19","228","0","1978-04-13 15:39:14"
"359","21","24","225.76","2","1","2019-11-07 17:33:28"
"359","21","83","367.96","554","0","2002-04-26 20:31:09"
"359","21","52","178.10","291","0","2009-02-18 10:31:05"
"359","21","158","109.71","485","0","1991-01-13 16:57:04"
"359","21","12","53.02","728","0","1996-12-12 19:28:09"
"359","21","67","215.71","610","1","1977-11-23 11:57:56"
"359","21","142","177.73","465","0","1986-08-17 09:12:10"
"359","21","68","149.86","862","1","1990-12-19 11:53:39"
"359","21","44","326.46","660","1","2017-05-07 08:18:34"
"359","21","109","273.84","515","1","1987-01-11 09:43:39"
"359","21","105","471.97","799","1","2001-08-14 11:07:38"
"359","21","102","200.39","826","1","1972-05-20 21:34:09"
"359","21","156","181.84","39","0","1996-09-24 03:42:53"
"359","21","56","474.70","458","0","1991-02-09 22:07:34"
"359","21","7","58.40","391","1","2008-07-03 19:24:03"
"359","21","124","143.55","615","0","2008-03-11 07:20:54"
"359","21","22","42.17","4","0","2004-11-25 15:48:36"
"359","21","126","2.29","42","1","2013-12-18 02:02:48"
"359","21","26","263.27","835","1","1986-03-13 08:30:47"
"359","21","45","9.68","179","0","2010-10-28 03:21:08"
"359","21","37","410.26","741","0","1983-03-31 12:57:19"
"359","21","137","338.38","13","0","2009-09-17 06:35:26"
"359","21","59","66.81","557","0","2020-09-28 05:25:37"
"359","21","38","82.93","393","0","1995-03-21 09:12:00"
"359","21","139","166.97","335","0","1978-12-26 14:13:58"
"359","21","115","500.30","831","0","2009-10-12 01:39:17"
"359","21","135","419.76","77","0","2019-03-21 17:51:15"
"359","21","32","264.37","124","0","1980-04-12 04:42:27"
"359","21","174","311.48","397","1","1979-11-30 00:54:38"
"359","21","155","20.82","51","1","1986-05-07 13:08:29"
"359","21","3","150.40","14","0","1972-08-30 22:22:45"
"359","21","23","161.17","802","1","2012-02-12 01:28:16"
"359","21","131","272.61","331","1","2014-12-20 11:45:15"
"359","21","121","49.96","546","0","1992-04-17 22:53:19"
"359","21","73","142.06","300","0","2007-03-04 19:02:54"
"359","21","85","377.92","791","1","1983-06-06 22:47:19"
"360","26","91","257.17","504","1","1987-12-10 01:41:29"
"360","26","53","269.85","82","0","1992-07-04 18:01:45"
"360","26","69","364.22","899","0","1974-03-15 06:00:51"
"360","26","36","253.55","271","0","1986-12-19 02:24:18"
"360","26","172","379.83","626","1","1976-03-27 12:50:04"
"360","26","17","199.73","819","0","1997-02-18 19:29:59"
"360","26","28","347.98","59","1","1988-03-05 03:41:33"
"360","26","72","196.15","493","1","1970-12-08 17:18:32"
"360","26","78","386.64","272","0","2002-08-21 06:24:10"
"360","26","98","105.14","288","1","2019-01-16 19:50:48"
"360","26","127","87.94","345","0","2016-11-02 20:42:07"
"360","26","139","166.97","394","0","1998-09-11 20:57:34"
"360","26","43","196.98","505","1","2021-01-27 07:03:27"
"360","26","48","279.11","309","1","2007-06-26 13:37:22"
"360","26","1","302.12","348","0","1987-08-22 10:20:22"
"360","26","109","273.84","631","1","2016-06-06 03:57:49"
"360","26","135","419.76","2","1","1972-10-28 12:52:30"
"360","26","141","414.96","762","0","2015-06-09 12:13:26"
"360","26","4","202.37","155","1","1974-03-09 10:08:22"
"360","26","47","150.44","125","0","1983-11-23 20:32:51"
"360","26","158","109.71","854","1","2007-12-01 20:13:02"
"360","26","144","123.96","956","0","1992-05-23 09:39:33"
"360","26","37","410.26","278","0","2016-06-01 00:25:45"
"360","26","19","389.54","510","1","1983-03-14 03:16:19"
"360","26","24","225.76","759","1","2004-02-25 22:41:55"
"360","26","86","434.25","323","0","1981-02-23 00:13:49"
"360","26","151","470.70","615","0","1986-11-19 06:42:25"
"360","26","79","399.17","842","0","1972-04-01 13:55:47"
"360","26","96","365.11","565","0","1973-07-01 13:15:19"
"360","26","0","3.65","548","0","2014-02-15 02:49:41"
"360","26","35","252.09","359","0","2011-07-24 17:34:52"
"360","26","22","42.17","528","1","1999-02-27 22:13:44"
"360","26","130","114.15","891","0","2001-01-12 00:44:05"
"360","26","134","70.09","723","1","1993-03-27 02:32:11"
"360","26","26","263.27","285","1","2010-07-26 23:01:46"
"360","26","29","263.94","103","0","2010-10-05 19:01:16"
"360","26","92","143.20","949","1","1995-07-29 02:45:18"
"360","26","143","415.29","37","1","2006-01-12 13:47:31"
"360","26","128","382.15","130","0","2017-12-02 00:43:44"
"360","26","162","442.78","243","0","1983-09-10 13:54:33"
"360","26","100","92.64","404","0","2013-06-12 03:00:49"
"360","26","114","287.60","53","1","1993-08-04 11:44:12"
"360","26","146","73.42","24","0","1971-07-04 04:47:35"
"361","71","148","245.29","242","1","2012-11-23 15:35:28"
"361","71","122","244.03","554","1","1993-02-01 22:37:22"
"361","71","154","278.20","294","0","1971-03-06 08:40:33"
"361","71","126","2.29","829","0","2019-02-25 17:50:20"
"362","29","131","272.61","579","0","2003-03-12 07:32:36"
"362","29","158","109.71","563","0","2013-03-23 04:13:03"
"362","29","127","87.94","87","1","1987-05-14 13:24:58"
"362","29","160","80.28","181","1","1984-09-03 10:28:53"
"362","29","93","445.94","834","0","1972-02-20 16:18:21"
"362","29","106","77.83","929","0","2009-09-01 03:07:33"
"362","29","170","458.02","997","0","1994-03-03 20:08:27"
"362","29","155","20.82","977","1","1981-08-03 23:35:36"
"362","29","12","53.02","865","0","2010-10-02 16:48:30"
"362","29","168","329.08","121","1","1971-12-21 02:22:29"
"362","29","164","195.00","519","1","1971-06-12 12:03:23"
"362","29","147","451.80","885","0","2004-06-08 10:50:50"
"362","29","149","219.67","334","0","2020-11-14 18:25:48"
"362","29","43","196.98","667","1","2018-06-02 17:37:15"
"362","29","7","58.40","336","0","1984-04-17 01:58:18"
"363","46","39","403.09","460","0","2015-07-09 14:25:59"
"363","46","47","150.44","611","1","1994-07-15 22:08:33"
"363","46","43","196.98","920","1","2002-10-29 11:50:13"
"363","46","112","465.80","912","1","2018-01-28 15:13:42"
"363","46","70","225.99","529","0","2007-08-12 10:10:57"
"363","46","55","160.14","230","1","1995-08-09 10:23:20"
"363","46","69","364.22","657","1","2003-12-15 21:03:37"
"363","46","116","45.69","676","1","2008-04-20 15:46:01"
"363","46","6","420.74","56","1","2019-12-01 11:29:42"
"363","46","92","143.20","425","0","2008-06-15 09:02:24"
"363","46","93","445.94","899","1","1971-09-10 11:18:30"
"363","46","73","142.06","374","0","1970-12-17 12:48:12"
"363","46","85","377.92","536","0","1983-10-24 08:06:03"
"363","46","84","164.72","782","0","1996-07-03 23:29:16"
"363","46","97","330.26","225","0","1986-10-10 20:08:25"
"363","46","28","347.98","189","1","2015-10-19 20:32:45"
"363","46","101","387.31","47","0","2013-04-05 01:12:03"
"363","46","150","320.67","452","0","1980-12-01 13:15:01"
"363","46","106","77.83","63","1","1996-06-24 21:14:20"
"363","46","115","500.30","453","1","2018-01-08 08:43:19"
"363","46","118","174.61","866","0","2001-06-14 16:23:04"
"363","46","36","253.55","123","0","1995-10-18 09:39:40"
"363","46","57","73.60","936","0","1986-03-20 12:38:02"
"363","46","33","471.75","611","1","1981-01-17 22:59:39"
"363","46","45","9.68","510","1","1999-05-17 00:38:25"
"363","46","91","257.17","808","1","1972-07-12 16:10:13"
"363","46","68","149.86","219","1","1996-12-05 13:40:45"
"363","46","46","258.51","430","1","1986-12-15 00:46:50"
"363","46","38","82.93","498","0","2020-04-07 09:58:03"
"363","46","138","15.02","985","1","1980-04-20 23:30:01"
"363","46","77","289.35","880","1","1977-09-30 11:47:09"
"363","46","120","41.61","197","0","1990-02-17 03:23:01"
"363","46","107","145.30","116","0","2008-11-28 04:05:03"
"363","46","15","207.00","183","1","2006-10-12 07:18:15"
"363","46","26","263.27","474","1","1997-09-28 15:19:44"
"364","28","103","331.72","262","0","1990-10-13 12:04:00"
"364","28","112","465.80","866","0","2010-06-02 13:18:16"
"364","28","98","105.14","71","0","1999-08-06 19:14:53"
"364","28","94","313.45","237","0","1975-01-27 18:57:25"
"364","28","93","445.94","658","0","1977-03-05 15:35:21"
"364","28","86","434.25","126","1","1970-04-10 01:17:48"
"364","28","2","175.42","620","1","2004-10-28 12:05:29"
"364","28","37","410.26","903","1","2013-10-30 15:38:01"
"364","28","95","178.40","843","0","1996-05-15 10:55:50"
"364","28","155","20.82","645","0","1980-07-28 00:15:08"
"364","28","3","150.40","641","1","1975-09-28 02:33:54"
"364","28","23","161.17","60","0","2013-09-22 00:36:26"
"364","28","26","263.27","561","1","2002-11-17 15:00:01"
"364","28","165","422.52","158","0","1972-06-19 08:56:51"
"364","28","48","279.11","995","1","1992-12-29 10:35:41"
"364","28","113","238.01","807","1","2016-11-22 00:41:09"
"364","28","54","111.70","470","0","1995-05-13 08:14:29"
"364","28","168","329.08","761","1","1993-12-22 00:01:50"
"364","28","116","45.69","894","1","1975-05-12 03:48:19"
"364","28","85","377.92","782","0","1992-01-29 11:22:27"
"364","28","99","423.99","531","0","1981-11-11 22:22:12"
"364","28","69","364.22","429","0","2002-01-26 20:39:58"
"364","28","144","123.96","906","1","1994-11-10 08:44:47"
"364","28","136","495.48","353","0","1995-04-13 23:09:49"
"364","28","60","298.19","523","0","1990-12-15 11:35:03"
"364","28","50","140.23","734","1","1970-01-29 16:07:11"
"364","28","24","225.76","493","0","2008-03-20 03:07:23"
"364","28","174","311.48","869","0","1990-11-18 16:34:55"
"364","28","115","500.30","46","0","2021-04-28 11:02:03"
"364","28","28","347.98","642","1","1985-10-05 07:32:32"
"364","28","10","332.42","695","0","1979-07-17 00:14:34"
"364","28","72","196.15","72","0","1990-12-27 01:31:58"
"364","28","58","156.22","66","0","1982-01-26 20:18:39"
"364","28","74","320.86","494","0","2015-05-07 10:42:39"
"364","28","89","282.13","177","0","2014-07-30 17:54:40"
"364","28","135","419.76","201","0","2007-07-05 04:44:59"
"364","28","36","253.55","946","1","1974-10-04 05:29:16"
"364","28","149","219.67","184","0","1979-07-12 23:20:39"
"364","28","64","45.46","407","1","1984-05-09 02:28:29"
"364","28","5","212.61","912","0","2010-09-22 05:17:54"
"364","28","146","73.42","429","0","2014-02-03 17:02:21"
"364","28","77","289.35","610","1","1986-09-02 23:55:36"
"364","28","151","470.70","778","1","1983-03-06 06:02:33"
"364","28","129","8.89","961","0","1980-05-16 20:15:44"
"364","28","154","278.20","730","1","1982-09-01 07:49:51"
"364","28","133","324.61","527","0","2006-05-18 02:19:33"
"364","28","142","177.73","877","1","1970-09-19 22:10:01"
"364","28","90","136.03","561","0","1987-02-07 05:53:00"
"365","16","94","313.45","175","1","1993-02-23 22:22:19"
"365","16","87","327.30","862","1","2017-11-07 10:03:47"
"365","16","53","269.85","723","0","2010-02-09 06:16:37"
"365","16","149","219.67","202","1","2009-10-23 21:59:22"
"365","16","20","418.11","74","1","1989-03-12 02:38:56"
"366","68","113","238.01","971","1","2010-01-12 01:51:00"
"366","68","74","320.86","903","0","1990-01-03 03:30:25"
"366","68","66","342.64","282","1","2008-11-04 23:54:57"
"366","68","6","420.74","387","1","2016-07-29 07:42:07"
"366","68","115","500.30","332","0","2013-08-03 01:11:48"
"366","68","88","85.81","841","1","1976-02-07 14:51:55"
"366","68","93","445.94","319","0","2017-07-06 06:28:12"
"366","68","130","114.15","402","0","2006-07-21 12:16:02"
"366","68","121","49.96","209","1","1992-03-17 07:01:24"
"366","68","35","252.09","874","0","1972-09-04 20:36:56"
"366","68","168","329.08","343","0","1983-03-13 10:59:34"
"366","68","108","358.90","990","1","1998-05-19 16:44:15"
"366","68","89","282.13","814","0","2020-11-21 08:06:33"
"366","68","100","92.64","44","1","1977-09-18 20:48:59"
"366","68","32","264.37","549","1","1989-09-25 23:33:44"
"366","68","54","111.70","743","1","1991-11-15 17:41:35"
"366","68","82","432.70","764","1","1992-09-30 13:52:13"
"366","68","132","101.76","619","1","2009-12-28 03:14:04"
"366","68","120","41.61","261","1","2017-07-27 17:15:01"
"366","68","139","166.97","20","1","2019-05-03 16:35:48"
"366","68","94","313.45","766","1","1976-02-03 19:31:55"
"366","68","73","142.06","384","0","2008-10-03 12:22:28"
"366","68","142","177.73","354","1","1985-10-12 18:42:44"
"366","68","62","123.30","191","1","1985-08-19 00:02:14"
"366","68","118","174.61","885","1","2003-02-27 18:35:35"
"366","68","42","255.05","850","0","2004-07-07 05:42:08"
"366","68","44","326.46","184","1","1997-10-02 18:51:00"
"366","68","98","105.14","757","0","1977-06-30 11:06:14"
"366","68","7","58.40","187","0","1977-05-09 10:43:54"
"366","68","91","257.17","109","0","1979-11-06 02:05:52"
"366","68","143","415.29","672","0","1982-04-21 18:27:58"
"366","68","87","327.30","940","1","2011-03-04 15:46:09"
"366","68","174","311.48","542","0","2012-08-23 18:38:21"
"366","68","119","287.37","623","1","1995-01-07 22:35:22"
"366","68","11","471.04","702","0","2001-03-23 11:58:38"
"367","32","172","379.83","155","0","1971-10-19 14:51:13"
"367","32","78","386.64","721","0","1996-09-22 16:53:35"
"367","32","171","259.25","95","0","1978-07-26 05:21:03"
"367","32","124","143.55","19","0","2020-10-02 11:31:13"
"367","32","153","427.51","503","0","1977-07-07 15:09:21"
"367","32","151","470.70","980","1","1989-03-29 09:51:03"
"367","32","77","289.35","157","0","1998-06-04 12:54:59"
"367","32","119","287.37","177","0","1971-11-25 19:00:07"
"367","32","87","327.30","501","0","1981-05-24 22:09:13"
"367","32","9","127.04","358","1","2018-04-15 13:52:49"
"367","32","113","238.01","960","1","1999-01-14 00:05:00"
"367","32","58","156.22","182","0","2019-11-15 17:49:06"
"367","32","5","212.61","242","1","1981-07-21 13:30:29"
"367","32","36","253.55","819","1","1978-10-28 00:25:06"
"367","32","145","191.79","875","0","1977-06-09 05:01:51"
"367","32","68","149.86","664","0","1983-12-17 11:46:20"
"367","32","48","279.11","811","1","1992-10-03 19:25:51"
"367","32","29","263.94","822","0","2015-02-26 01:28:00"
"367","32","155","20.82","941","1","2013-11-10 00:20:47"
"367","32","136","495.48","54","0","2001-04-21 13:06:16"
"367","32","131","272.61","348","0","1978-08-06 10:02:42"
"367","32","20","418.11","845","1","1987-07-12 12:05:05"
"367","32","98","105.14","779","1","2005-11-09 05:43:12"
"367","32","163","9.63","850","1","1983-09-13 23:16:19"
"368","53","56","474.70","943","1","2019-08-11 10:56:51"
"368","53","163","9.63","294","0","2011-02-14 06:05:17"
"368","53","48","279.11","649","0","2017-08-27 06:14:32"
"368","53","32","264.37","832","1","1980-06-05 12:35:38"
"368","53","27","181.44","313","1","2004-04-04 11:44:28"
"368","53","139","166.97","973","1","2009-04-06 22:49:38"
"368","53","147","451.80","990","0","1996-01-21 11:51:27"
"368","53","114","287.60","822","1","1975-02-11 07:49:42"
"368","53","146","73.42","425","1","1983-03-01 09:35:55"
"368","53","172","379.83","247","1","1990-10-16 14:53:15"
"368","53","49","8.17","592","1","1971-09-08 08:42:50"
"368","53","143","415.29","249","1","1995-11-19 17:36:52"
"368","53","28","347.98","259","1","2005-11-02 17:25:35"
"368","53","35","252.09","369","0","1992-01-28 04:12:58"
"368","53","123","246.07","253","1","1989-11-18 09:05:16"
"368","53","68","149.86","441","1","1999-10-22 11:09:43"
"368","53","167","248.39","72","0","1994-01-05 07:30:30"
"368","53","79","399.17","230","0","1984-04-17 00:56:30"
"368","53","43","196.98","905","1","2012-12-18 05:19:22"
"368","53","130","114.15","543","1","1979-01-12 22:15:17"
"368","53","64","45.46","305","0","2020-08-14 09:21:34"
"368","53","171","259.25","988","1","1981-06-23 01:21:41"
"368","53","2","175.42","993","0","2008-09-07 21:30:19"
"368","53","42","255.05","755","0","2020-04-21 20:41:08"
"368","53","127","87.94","15","1","2021-06-25 20:00:22"
"368","53","115","500.30","377","0","1975-06-04 10:31:50"
"368","53","16","483.95","642","0","1987-04-18 01:39:11"
"368","53","91","257.17","898","1","1998-06-28 05:17:28"
"368","53","170","458.02","452","1","1989-01-24 13:24:09"
"368","53","160","80.28","615","0","1980-03-12 16:11:35"
"368","53","0","3.65","52","0","2016-03-10 23:10:09"
"368","53","52","178.10","838","0","2002-11-10 15:18:50"
"368","53","99","423.99","554","1","2013-10-19 19:56:21"
"368","53","148","245.29","37","0","1993-03-19 13:50:15"
"368","53","103","331.72","5","0","2019-09-14 20:08:39"
"368","53","81","246.40","746","1","1990-07-29 09:44:13"
"369","7","84","164.72","610","0","2015-07-02 06:30:17"
"369","7","13","489.27","55","1","1979-12-31 23:10:45"
"369","7","44","326.46","593","1","1973-09-24 18:48:16"
"369","7","8","51.47","441","1","2008-01-02 05:12:25"
"369","7","153","427.51","25","0","2020-09-11 08:11:35"
"369","7","158","109.71","313","0","1984-02-06 06:27:05"
"369","7","137","338.38","105","0","2009-01-13 22:26:51"
"369","7","79","399.17","403","0","1972-02-26 04:09:15"
"369","7","122","244.03","25","0","1991-02-21 07:42:37"
"369","7","46","258.51","476","1","1971-03-01 23:39:47"
"369","7","99","423.99","89","0","1985-11-29 05:20:24"
"369","7","114","287.60","245","1","1995-03-08 01:27:57"
"369","7","61","281.59","730","0","2019-02-16 10:29:12"
"369","7","53","269.85","992","0","1976-04-24 18:39:16"
"369","7","1","302.12","660","1","2013-05-01 05:09:52"
"369","7","110","71.96","677","1","1989-07-02 15:21:33"
"369","7","89","282.13","75","1","1999-10-31 03:05:03"
"369","7","98","105.14","724","0","2020-09-06 16:50:32"
"369","7","58","156.22","792","0","1993-06-12 19:21:17"
"369","7","94","313.45","237","0","1985-11-26 20:27:41"
"369","7","123","246.07","863","0","1980-08-13 07:12:00"
"370","77","128","382.15","50","0","2018-09-07 10:26:40"
"370","77","110","71.96","751","0","1980-11-20 06:37:58"
"370","77","168","329.08","451","1","1982-01-19 13:19:16"
"370","77","169","269.77","105","1","1985-04-27 21:38:46"
"370","77","41","456.97","468","1","1987-07-22 00:21:27"
"370","77","112","465.80","139","0","1985-09-23 19:20:36"
"370","77","39","403.09","896","1","1973-07-25 17:42:45"
"370","77","97","330.26","585","0","2012-11-17 15:54:05"
"370","77","81","246.40","433","0","2009-08-04 23:13:00"
"370","77","153","427.51","855","1","2016-05-29 22:55:54"
"370","77","72","196.15","975","0","2001-01-09 19:06:55"
"370","77","82","432.70","0","1","1993-09-10 05:12:42"
"370","77","50","140.23","907","0","1981-08-16 18:30:13"
"370","77","56","474.70","365","0","1983-03-29 08:30:11"
"370","77","106","77.83","984","0","1990-09-20 02:39:04"
"370","77","150","320.67","977","0","1975-08-04 07:12:24"
"370","77","104","349.93","708","0","1974-05-16 06:21:55"
"370","77","1","302.12","885","0","2009-09-02 10:52:26"
"371","65","5","212.61","74","1","2009-01-05 21:27:26"
"371","65","133","324.61","787","1","2015-02-10 05:53:42"
"371","65","62","123.30","538","0","2009-02-18 16:01:36"
"371","65","161","297.81","331","0","1984-07-13 19:07:48"
"371","65","126","2.29","352","0","2007-02-04 04:07:07"
"371","65","34","126.24","31","0","1979-08-06 13:48:56"
"371","65","134","70.09","24","0","1993-06-23 07:23:33"
"371","65","77","289.35","654","1","1982-07-21 21:48:43"
"371","65","128","382.15","336","0","1982-06-20 07:36:02"
"371","65","10","332.42","328","0","1992-08-21 07:39:46"
"371","65","2","175.42","406","0","2020-11-21 19:31:24"
"371","65","47","150.44","658","0","2013-06-15 17:15:25"
"371","65","130","114.15","850","1","1981-02-24 14:27:00"
"371","65","83","367.96","461","1","2004-04-11 14:20:33"
"372","81","42","255.05","732","1","2012-07-19 09:04:13"
"372","81","118","174.61","650","0","2012-12-23 17:41:13"
"372","81","26","263.27","841","1","2002-03-12 13:10:14"
"372","81","105","471.97","761","1","1985-03-31 01:04:23"
"372","81","168","329.08","120","1","2020-05-21 14:12:11"
"372","81","115","500.30","147","0","2011-01-09 03:23:25"
"372","81","110","71.96","248","0","2008-08-26 02:09:06"
"372","81","52","178.10","68","1","1997-10-22 13:24:43"
"373","31","55","160.14","259","0","1982-04-19 10:56:34"
"373","31","16","483.95","657","0","1987-03-23 23:00:41"
"373","31","159","254.32","593","1","1985-08-19 17:49:37"
"373","31","100","92.64","447","1","1990-11-22 19:16:17"
"373","31","112","465.80","895","0","1987-03-27 23:32:40"
"373","31","139","166.97","860","1","1994-11-09 23:07:42"
"373","31","171","259.25","948","0","1994-01-30 16:58:08"
"374","91","172","379.83","513","1","1999-03-11 02:32:29"
"374","91","9","127.04","873","1","1976-02-28 08:21:18"
"374","91","25","421.19","648","0","2011-05-05 01:38:17"
"374","91","101","387.31","21","1","1980-02-06 08:25:29"
"375","43","35","252.09","468","0","2002-12-30 03:46:58"
"375","43","108","358.90","903","1","1993-06-12 23:01:45"
"375","43","32","264.37","321","0","2004-03-20 10:58:14"
"375","43","58","156.22","789","1","1991-08-15 04:43:24"
"375","43","135","419.76","603","0","2017-01-23 08:39:56"
"375","43","47","150.44","914","0","1978-09-20 10:07:01"
"375","43","41","456.97","84","1","1970-04-21 21:52:29"
"375","43","99","423.99","440","0","1993-05-27 13:34:51"
"375","43","89","282.13","342","1","1999-12-29 05:17:31"
"375","43","33","471.75","835","1","1972-12-19 07:03:08"
"375","43","137","338.38","714","0","2020-10-29 13:45:33"
"375","43","105","471.97","553","0","1978-07-09 20:00:55"
"375","43","155","20.82","785","1","1976-12-31 07:48:01"
"375","43","128","382.15","900","1","1973-02-05 18:38:56"
"375","43","100","92.64","127","1","1983-10-18 23:03:15"
"375","43","104","349.93","634","1","2021-07-11 20:37:16"
"375","43","134","70.09","830","1","1987-06-20 22:15:57"
"375","43","159","254.32","752","1","1972-06-30 16:22:10"
"375","43","7","58.40","401","0","1982-05-15 02:45:01"
"375","43","17","199.73","27","1","2021-05-04 07:36:45"
"375","43","91","257.17","375","0","2017-05-02 11:45:39"
"376","12","74","320.86","830","0","2003-04-28 17:32:22"
"376","12","60","298.19","240","1","1988-07-20 05:08:30"
"376","12","138","15.02","458","0","2009-02-19 17:48:18"
"376","12","145","191.79","653","0","1970-11-17 12:03:40"
"376","12","35","252.09","872","0","2010-12-08 03:49:11"
"376","12","140","54.79","699","1","1996-09-06 13:04:32"
"376","12","100","92.64","723","0","1996-04-12 12:28:43"
"376","12","42","255.05","388","0","1983-08-30 23:30:39"
"376","12","172","379.83","517","0","2007-03-15 12:35:48"
"376","12","85","377.92","180","1","1983-03-22 03:18:37"
"376","12","81","246.40","118","1","1973-08-08 12:36:29"
"376","12","70","225.99","28","1","2003-11-29 19:40:47"
"376","12","50","140.23","259","0","1984-12-30 02:11:19"
"376","12","131","272.61","677","0","2018-07-07 02:19:34"
"376","12","78","386.64","79","0","1973-01-25 10:08:55"
"376","12","162","442.78","86","0","1973-12-19 19:57:18"
"376","12","23","161.17","442","1","1990-12-24 23:19:47"
"376","12","29","263.94","939","0","1989-05-11 05:27:43"
